dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1760117016,1,-73.989422,40.681502,0.0,13.430787,-1.0,85.935563,1,0,4.70635
1760117070,1,-73.990283,40.681864,0.0,16.956795,-1.0,83.150059,1,0,4.98959
1760117131,1,-73.99117,40.68227,0.0,16.08554,-1.0,87.495392,1,0,5.538833
1760117201,1,-73.992051,40.682598,0.0,13.65792,-1.0,82.907313,1,0,5.591912
1760117246,1,-73.992976,40.682807,0.0,13.4873,-1.0,81.568969,1,0,7.877638
1760117324,1,-73.992564,40.683529,0.0,13.534755,-1.0,87.415026,1,0,9.58221
1760117398,1,-73.992036,40.684174,0.0,11.242836,-1.0,84.39574,1,0,8.817859
1760117464,1,-73.991618,40.68489,0.0,15.262054,-1.0,87.009071,1,0,7.687704
1760118284,1,-73.988855,40.72315,0.0,33.93578,-1.0,4255.106726,1,0,1.477225
1760118318,1,-73.991266,40.723929,0.0,50.358668,-1.0,221.303337,1,0,1.55974
1760118561,1,-74.001271,40.731089,0.0,19.998499,-1.0,1160.471419,1,0,-4.253602
1760118688,1,-73.996654,40.73745,0.0,22.999991,-1.0,806.895858,1,0,5.803099
1760118797,1,-73.995842,40.738429,0.0,17.83413,-1.0,128.546262,1,0,4.950805
1760118918,1,-73.996787,40.737661,0.0,26.098775,0.0,116.815579,1,0,16.518951
1760118994,1,-73.997181,40.736998,0.0,14.245955,1.273192,80.79858,1,0,8.890445
1760119061,1,-73.996618,40.736406,0.0,14.245955,1.203299,81.139567,1,0,9.237831
1760119125,1,-73.995764,40.736063,0.0,14.245955,0.999996,81.577683,1,0,10.544647
1760119191,1,-73.995001,40.735622,0.0,14.245955,1.765287,80.947043,1,0,10.366207
1760121432,1,-73.994,40.735349,0.0,33.280289,-1.0,89.827228,1,0,8.94096
1760122646,1,-73.99355,40.736006,0.0,14.245955,0.993767,82.267811,1,0,11.563086
1760122728,1,-73.992674,40.735723,0.0,14.245955,0.708008,80.394763,1,0,12.755149
1760123209,1,-73.993569,40.73598,0.0,22.795014,-1.0,80.81017,1,0,11.853962
1760123314,1,-73.994508,40.73642,0.0,15.31543,-1.0,93.161357,1,0,11.98928
1760123389,1,-73.995392,40.736826,0.0,18.743154,-1.0,87.228867,1,0,11.334224
1760123453,1,-73.996277,40.737154,0.0,17.614498,-1.0,83.159317,1,0,10.656165
1760123637,1,-73.997104,40.737537,0.0,21.250257,-1.0,81.787379,1,0,10.76096
1760123999,1,-73.989287,40.723902,0.0,55.892096,-1.0,1651.871373,1,0,6.59096
1760124604,1,-73.991195,40.685405,0.0,135.51572,-1.0,4278.067464,1,0,8.18096
1760124837,1,-73.991757,40.68481,0.0,19.741741,-1.0,81.380318,1,0,7.923152
1760124903,1,-73.992218,40.684141,0.0,15.075091,-1.0,83.89193,1,0,8.011025
1760124970,1,-73.992513,40.683426,0.0,15.541026,-1.0,83.22341,1,0,8.888852
1760125094,1,-73.992448,40.682693,0.0,13.006317,-1.0,81.583425,1,0,9.801162
1760125146,1,-73.991603,40.682358,0.0,14.013149,-1.0,89.861075,1,0,9.996935
1760125215,1,-73.990626,40.682038,0.0,13.403801,-1.0,89.91379,1,0,10.178772
1760125275,1,-73.989772,40.68162,0.0,11.248084,-1.0,85.83025,1,0,7.53788
1760125383,1,-73.988833,40.681281,0.0,12.789696,-1.0,87.855261,1,0,3.756534
1760131973,1,-73.988219,40.680655,0.0,94.925226,-1.0,86.756778,1,0,4.78931
1760155213,1,-73.988563,40.681086,0.0,2.758209,-1.0,56.003999,1,0,10.148033
1760223747,1,-73.988294,40.681876,0.0,14.245955,5.686083,90.627338,1,0,3.669799
1760223788,1,-73.987818,40.682541,0.0,14.245955,3.159806,84.098859,1,0,3.740227
1760223802,1,-73.98738,40.6832,0.0,14.245955,7.225669,82.014862,1,0,4.211182
1760223812,1,-73.986936,40.683851,0.0,14.245955,8.836024,81.455653,1,0,4.603357
1760223823,1,-73.986473,40.684505,0.0,14.245955,5.687457,82.501286,1,0,5.818466
1760223836,1,-73.986002,40.68518,0.0,14.245955,6.024424,84.87655,1,0,7.349376
1760223944,1,-73.985517,40.685884,0.0,14.245955,6.624197,88.277061,1,0,10.074817
1760223984,1,-73.985046,40.686546,0.0,14.245955,2.40844,83.604439,1,0,11.761528
1760224096,1,-73.984001,40.686583,0.0,14.245955,7.170875,88.437885,1,0,13.537397
1760224137,1,-73.983165,40.68624,0.0,14.245955,7.474416,80.284557,1,0,13.144116
1760224147,1,-73.982275,40.685897,0.0,14.245955,7.793482,84.33096,1,0,12.973842
1760224160,1,-73.981365,40.685548,0.0,14.245955,7.655676,86.140543,1,0,13.107479
1760224261,1,-73.98046,40.685212,0.0,14.245955,8.205909,85.120635,1,0,12.164043
1760224298,1,-73.979651,40.68483,0.0,14.245955,4.437321,80.478977,1,0,13.437001
1760224322,1,-73.978706,40.684517,0.0,22.395842,0.543018,87.122326,1,0,8.336986
1760224408,1,-73.977741,40.684085,0.0,5.69155,6.082616,94.639138,1,0,13.855726
1760224435,1,-73.975986,40.683526,0.0,37.295014,-1.0,160.827364,1,0,14.210253
1760224438,1,-73.974684,40.683269,0.0,22.420014,12.269168,113.70841,1,0,6.449648
1760224446,1,-73.973694,40.683024,0.0,8.065722,10.203157,88.003898,1,0,15.130358
1760224454,1,-73.972657,40.682771,0.0,14.245955,11.199801,92.058057,1,0,15.302577
1760224526,1,-73.968563,40.681895,0.0,63.157595,9.073951,359.510465,1,0,12.617635
1760224557,1,-73.964801,40.681134,0.0,56.408956,-1.0,329.069036,1,0,23.100253
1760224573,1,-73.962274,40.680587,0.0,49.629251,10.492859,222.096159,1,0,9.625389
1760224600,1,-73.9589,40.679874,0.0,18.600777,14.292645,296.017502,1,0,27.129934
1760224616,1,-73.958229,40.68044,0.0,14.245955,7.431851,84.665749,1,0,25.361663
1760224657,1,-73.958261,40.681327,0.0,75.404158,1.468673,98.536791,1,0,10.466114
1760224715,1,-73.958763,40.682374,0.0,35.928507,-1.0,123.770284,1,0,20.255065
1760224736,1,-73.958787,40.683819,0.0,39.794233,-1.0,160.477337,1,0,18.015065
1760224749,1,-73.959219,40.684825,0.0,39.944393,-1.0,117.532331,1,0,17.645065
1760224761,1,-73.959311,40.685545,0.0,36.371193,5.230064,80.332001,1,0,17.645065
1760224774,1,-73.959485,40.686722,0.0,39.796074,-1.0,131.528711,1,0,17.645065
1760224795,1,-73.959483,40.687448,0.0,39.999982,-1.0,80.621082,1,0,17.645065
1760224808,1,-73.957733,40.687711,0.0,39.178691,-1.0,150.785479,1,0,17.645065
1760224880,1,-73.956531,40.687782,0.0,32.334329,5.924739,101.912234,1,0,17.645065
1760224901,1,-73.954904,40.688043,0.0,39.78143,-1.0,140.553467,1,0,17.645065
1760224914,1,-73.953536,40.688159,0.0,22.942141,-1.0,116.354265,1,0,17.645065
1760224926,1,-73.95253,40.688295,0.0,19.216848,10.914632,86.369294,1,0,17.645065
1760224936,1,-73.951604,40.688522,0.0,14.426929,7.518664,82.234959,1,0,16.536361
1760224952,1,-73.950595,40.688536,0.0,29.33947,-1.0,85.306367,1,0,15.645065
1760224964,1,-73.94889,40.688705,0.0,32.782459,-1.0,145.342767,1,0,14.085065
1760225028,1,-73.947369,40.689132,0.0,39.884846,-1.0,137.037388,1,0,14.085065
1760225041,1,-73.945732,40.6891,0.0,37.350118,-1.0,138.423505,1,0,14.085065
1760225067,1,-73.944471,40.689269,0.0,38.85179,-1.0,108.233561,1,0,14.085065
1760225080,1,-73.942854,40.689413,0.0,39.780423,-1.0,137.619462,1,0,14.085065
1760225093,1,-73.941929,40.689612,0.0,39.780638,-1.0,81.254313,1,0,14.085065
1760225106,1,-73.940756,40.689638,0.0,39.955555,-1.0,99.197348,1,0,14.085065
1760225118,1,-73.939795,40.689678,0.0,36.142325,0.0,81.356018,1,0,14.085065
1760225132,1,-73.938815,40.689829,0.0,31.683795,-1.0,84.520806,1,0,14.085065
1760225145,1,-73.93742,40.689952,0.0,34.633197,-1.0,118.709715,1,0,14.085065
1760225165,1,-73.936305,40.690162,0.0,39.78005,-1.0,97.094598,1,0,14.085065
1760225174,1,-73.935293,40.690167,0.0,26.00622,9.2964,85.547587,1,0,16.82073
1760225192,1,-73.934003,40.690388,0.0,27.622029,0.0,111.773059,1,0,14.085065
1760225199,1,-73.933001,40.690482,0.0,6.879791,8.730332,85.341274,1,0,17.206971
1760225213,1,-73.932026,40.6906,0.0,14.245955,7.467596,83.453325,1,0,17.375315
1760225229,1,-73.931038,40.690719,0.0,8.0,4.864292,84.556058,1,0,16.543317
1760225248,1,-73.930734,40.691508,0.0,8.000001,9.192973,91.307744,1,0,17.468221
1760225264,1,-73.930897,40.692325,0.0,8.037105,6.676408,91.766669,1,0,16.184637
1760225274,1,-73.931067,40.693173,0.0,8.000526,10.490617,95.259002,1,0,16.8868
1760225326,1,-73.931227,40.693906,0.0,8.214214,7.796262,82.514193,1,0,16.96685
1760225386,1,-73.931186,40.694642,0.0,8.065954,3.73074,81.804978,1,0,17.531829
1760225401,1,-73.930519,40.695343,0.0,8.104346,9.841359,96.115759,1,0,18.576368
1760225446,1,-73.929955,40.695934,0.0,8.084534,2.981339,81.116017,1,0,17.579824
1760225466,1,-73.929628,40.695232,0.0,8.003975,8.475986,82.710661,1,0,16.376484
1760225480,1,-73.930239,40.694579,0.0,8.000093,4.492847,89.025111,1,0,17.709516
1760225618,1,-73.931539,40.693781,0.0,37.027611,4.634807,141.162113,1,0,17.46192
1760225647,1,-73.93065,40.694189,0.0,24.492699,-1.0,87.744362,1,0,19.448497
1760226323,1,-73.931545,40.69495,0.0,64.153158,-1.0,113.421,1,0,19.448497
1760226330,1,-73.930756,40.694267,0.0,19.152744,-1.0,100.995497,1,0,19.448497
1760230747,1,-73.931534,40.694899,0.0,33.810971,-1.0,96.176487,1,0,19.448497
1760230765,1,-73.933045,40.695787,0.0,35.596696,-1.0,161.35492,1,0,21.498497
1760230771,1,-73.933909,40.696213,0.0,33.468649,-1.0,87.012115,1,0,23.668497
1760230773,1,-73.932092,40.695266,0.0,18.531238,0.0,186.134522,1,0,23.048306
1760230824,1,-73.934953,40.696787,0.0,26.894138,-1.0,294.969831,1,0,24.888497
1760230848,1,-73.936279,40.696914,0.0,25.967027,5.69672,112.962658,1,0,24.888497
1760230887,1,-73.937321,40.696737,0.0,8.479437,7.816609,90.240639,1,0,25.018445
1760230900,1,-73.938327,40.696653,0.0,8.559264,6.152235,85.541265,1,0,24.204332
1760230911,1,-73.939421,40.696532,0.0,3.556532,8.879856,93.440406,1,0,23.120869
1760230923,1,-73.940543,40.696399,0.0,7.92985,8.911815,95.979065,1,0,20.430445
1760230933,1,-73.941494,40.696291,0.0,7.998717,8.627353,81.272044,1,0,19.0203
1760230945,1,-73.942567,40.696159,0.0,7.999985,5.812872,91.871093,1,0,16.783494
1760230992,1,-73.943601,40.69612,0.0,39.774536,-1.0,87.504939,1,0,15.641065
1760231005,1,-73.944644,40.695903,0.0,39.654091,-1.0,91.392509,1,0,14.119504
1760231011,1,-73.945684,40.696002,0.0,44.679534,-1.0,88.589612,1,0,14.119504
1760231024,1,-73.946873,40.695681,0.0,27.91815,-1.0,106.633441,1,0,12.019504
1760231037,1,-73.947814,40.695571,0.0,22.921626,-1.0,80.469473,1,0,12.019504
1760231089,1,-73.94936,40.695647,0.0,39.996379,-1.0,130.946067,1,0,8.709504
1760231105,1,-73.950644,40.695353,0.0,20.624249,7.508223,113.332902,1,0,8.709504
1760231118,1,-73.951739,40.695072,0.0,39.735426,-1.0,97.672318,1,0,8.709504
1760231184,1,-73.952942,40.694949,0.0,39.994779,-1.0,102.595398,1,0,6.70181
1760231190,1,-73.954104,40.694798,0.0,42.848705,-1.0,99.63773,1,0,6.70181
1760231242,1,-73.955043,40.694659,0.0,39.774367,-1.0,80.85487,1,0,6.70181
1760231255,1,-73.956285,40.694584,0.0,39.774366,-1.0,105.308392,1,0,8.98181
1760231268,1,-73.957525,40.694473,0.0,39.594479,-1.0,105.531845,1,0,8.98181
1760231329,1,-73.95856,40.694373,0.0,35.068026,7.034399,88.184135,1,0,11.21181
1760231395,1,-73.95949,40.694193,0.0,14.245955,7.402951,81.10879,1,0,15.339193
1760231404,1,-73.960541,40.694118,0.0,14.245955,8.610242,89.224158,1,0,14.917971
1760231421,1,-73.962011,40.693943,0.0,44.556982,-1.0,125.760646,1,0,13.59181
1760231433,1,-73.963047,40.69424,0.0,52.330472,-1.0,93.571864,1,0,11.57181
1760231446,1,-73.963508,40.695042,0.0,32.672096,11.21403,97.21168,1,0,13.280901
1760231455,1,-73.963574,40.695809,0.0,27.939459,-1.0,85.356466,1,0,11.57181
1760231474,1,-73.962346,40.696053,0.0,39.765512,-1.0,107.273627,1,0,9.02181
1760231538,1,-73.961722,40.696714,0.0,33.549045,-1.0,90.386846,1,0,8.54181
1760231545,1,-73.961515,40.698219,0.0,68.459107,-1.0,168.040795,1,0,8.54181
1760231674,1,-73.963889,40.696573,0.0,77.271188,-1.0,271.430713,1,0,5.77181
1760231686,1,-73.965399,40.695883,0.0,74.246535,13.651757,148.864914,1,0,9.835163
1760231692,1,-73.966671,40.695976,0.0,22.970464,14.384151,108.009195,1,0,15.15181
1760231699,1,-73.967998,40.695974,0.0,39.773105,-1.0,112.163419,1,0,17.36181
1760231705,1,-73.969652,40.696266,0.0,55.399788,-1.0,143.513793,1,0,19.85181
1760231711,1,-73.971065,40.696003,0.0,39.581498,-1.0,122.951424,1,0,19.85181
1760231718,1,-73.973193,40.696055,0.0,39.737469,-1.0,179.959604,1,0,19.85181
1760231725,1,-73.974216,40.696122,0.0,39.496993,-1.0,86.787511,1,0,21.90181
1760231731,1,-73.975396,40.696227,0.0,51.92636,-1.0,100.417533,1,0,21.90181
1760231737,1,-73.976393,40.696275,0.0,39.591048,-1.0,84.438786,1,0,19.72181
1760231756,1,-73.980203,40.696579,0.0,55.100435,-1.0,323.800673,1,0,14.93181
1760231771,1,-73.981115,40.697305,0.0,52.328231,-1.0,111.543519,1,0,9.98181
1760231792,1,-73.980573,40.696516,0.0,42.780586,-1.0,98.870972,1,0,9.98181
1760231798,1,-73.981986,40.696082,0.0,60.04795,-1.0,128.789664,1,0,7.61181
1760231846,1,-73.983055,40.696281,0.0,77.159345,5.972858,93.019018,1,0,7.265139
1760231867,1,-73.985073,40.696266,0.0,43.875807,-1.0,170.577073,1,0,5.41181
1760231875,1,-73.986426,40.696117,0.0,39.392271,-1.0,115.551431,1,0,7.74181
1760231894,1,-73.987481,40.696101,0.0,39.847443,-1.0,89.190297,1,0,9.84181
1760231900,1,-73.988556,40.696177,0.0,39.63442,-1.0,91.254198,1,0,9.84181
1760231914,1,-73.989761,40.696257,0.0,40.40364,-1.0,102.237946,1,0,16.86181
1760231928,1,-73.990815,40.696231,0.0,39.409327,-1.0,89.134975,1,0,18.97181
1760231958,1,-73.990938,40.695396,0.0,49.813011,11.284436,93.306405,1,0,25.672321
1760231965,1,-73.990747,40.694678,0.0,14.0,5.147943,81.350759,1,0,24.291737
1760231982,1,-73.990493,40.693875,0.0,14.245955,11.736526,91.719923,1,0,23.431422
1760231992,1,-73.990696,40.693169,0.0,8.044533,3.46704,80.255798,1,0,20.46207
1760232015,1,-73.991038,40.69242,0.0,8.009174,8.759092,88.05533,1,0,20.277219
1760232026,1,-73.991363,40.691725,0.0,10.992432,6.080246,81.921616,1,0,19.081849
1760232040,1,-73.991723,40.691023,0.0,8.673191,3.775885,83.684079,1,0,17.997578
1760232055,1,-73.992106,40.690244,0.0,10.281353,8.832604,92.365502,1,0,18.189965
1760232095,1,-73.992423,40.689562,0.0,8.095355,9.411643,80.334945,1,0,16.929543
1760232104,1,-73.992783,40.688833,0.0,11.630697,7.997362,86.483988,1,0,15.211542
1760232123,1,-73.993111,40.688151,0.0,8.838852,2.503433,80.649777,1,0,14.388797
1760232138,1,-73.993442,40.687465,0.0,8.406429,6.588112,81.154858,1,0,13.849466
1760232156,1,-73.992667,40.686779,0.0,8.693972,12.905558,100.473928,1,0,13.081742
1760232164,1,-73.991591,40.686342,0.0,8.002719,12.006835,103.091498,1,0,9.426817
1760232275,1,-73.991286,40.685657,0.0,13.814234,1.498843,80.318333,1,0,7.328704
1760232334,1,-73.991731,40.685001,0.0,14.225018,1.481388,81.986245,1,0,8.476204
1760236111,1,-73.992177,40.684179,0.0,15.454942,-1.0,98.760623,1,0,8.044417
1760236170,1,-73.99266,40.683546,0.0,16.163356,-1.0,81.290391,1,0,9.167499
1760236229,1,-73.993104,40.682886,0.0,13.727467,-1.0,82.342633,1,0,9.69256
1760236298,1,-73.992189,40.682639,0.0,4.929138,1.03364,82.06541,1,0,9.53969
1760236363,1,-73.991242,40.682274,0.0,11.733085,-1.0,89.733245,1,0,10.019349
1760236422,1,-73.990392,40.681907,0.0,12.743794,-1.0,80.188082,1,0,8.484949
1760236486,1,-73.989545,40.681581,0.0,15.026935,-1.0,80.238808,1,0,6.824415
1760236554,1,-73.988704,40.681201,0.0,12.793835,0.753401,82.680115,1,0,3.58373
1760241608,1,-73.988565,40.681089,0.0,3.251895,-1.0,17.110989,1,0,21.277546
1760280526,1,-73.987539,40.681373,0.0,69.974151,-1.0,92.296695,1,0,5.125445
1760280539,1,-73.986256,40.681413,0.0,73.296615,-1.0,108.559715,1,0,5.125307
1760280544,1,-73.987493,40.681351,0.0,45.23495,-1.0,104.806209,1,0,5.125265
1760280560,1,-73.986548,40.681394,0.0,40.180009,-1.0,80.035804,1,0,5.125273
1760280593,1,-73.987543,40.681793,0.0,32.708629,-1.0,95.075992,1,0,5.055643
1760280606,1,-73.988477,40.681545,0.0,20.398843,-1.0,83.627984,1,0,5.225577
1760280687,1,-73.988387,40.680792,0.0,13.553419,-1.0,83.964557,1,0,21.164948
1760284295,1,-73.989094,40.681296,0.0,14.245955,1.005569,81.884858,1,0,3.148206
1760284359,1,-73.989953,40.681643,0.0,14.245955,1.171524,82.212327,1,0,5.66781
1760284427,1,-73.990835,40.681928,0.0,13.168225,1.821849,81.005419,1,0,7.325648
1760284494,1,-73.991639,40.682314,0.0,14.245955,0.936476,80.359498,1,0,9.251294
1760284566,1,-73.992497,40.682632,0.0,14.245955,0.855829,80.677067,1,0,9.261599
1760284644,1,-73.993327,40.682982,0.0,14.245955,1.025996,80.215777,1,0,11.647426
1760284714,1,-73.994182,40.683313,0.0,14.245955,0.965247,81.093201,1,0,14.011914
1760284787,1,-73.995027,40.683641,0.0,14.245955,0.959939,80.18368,1,0,15.315838
1760284866,1,-73.994853,40.684363,0.0,14.245955,0.916844,81.514835,1,0,14.841058
1760284960,1,-73.99456,40.685141,0.0,14.815841,-1.0,89.875871,1,0,11.189063
1760285033,1,-73.993697,40.685544,0.0,27.562005,-1.0,85.587431,1,0,11.189063
1760285103,1,-73.993894,40.686293,0.0,13.367206,0.626102,84.825812,1,0,12.421369
1760285159,1,-73.993628,40.687071,0.0,15.781055,-1.0,89.273782,1,0,11.189063
1760285262,1,-73.993155,40.687781,0.0,15.269716,-1.0,88.40393,1,0,14.686369
1760285367,1,-73.993007,40.688494,0.0,14.245955,0.73228,80.15968,1,0,14.901831
1760287621,1,-73.992088,40.688148,0.0,17.127084,-1.0,86.666195,1,0,17.422701
1760287727,1,-73.991795,40.687356,0.0,14.984623,-1.0,91.370957,1,0,12.628086
1760287820,1,-73.990942,40.686993,0.0,14.245955,1.158655,82.607403,1,0,9.316486
1760288145,1,-73.990601,40.68621,0.0,77.557098,-1.0,91.603916,1,0,4.492701
1760288623,1,-73.987998,40.69186,0.0,79.622971,-1.0,664.884761,1,0,9.462701
1760288625,1,-73.987558,40.692822,0.0,54.959335,-1.0,113.117714,1,0,9.462701
1760288741,1,-73.98671,40.701267,0.0,67.937684,-1.0,940.535733,1,0,1.022701
1760288963,1,-73.988007,40.718828,0.0,39.999837,-1.0,1953.197143,1,0,1.462701
1760289286,1,-74.00127,40.731088,0.0,19.997383,-1.0,1763.265844,1,0,-0.747299
1760289341,1,-73.999839,40.733066,0.0,66.817563,-1.0,250.720687,1,0,-4.157299
1760289403,1,-73.995692,40.738606,0.0,54.934782,-1.0,707.958807,1,0,3.022701
1760289508,1,-73.992554,40.742809,0.0,41.98772,-1.0,536.745644,1,0,8.372701
1760289639,1,-73.98771,40.749968,0.0,186.509473,-1.0,894.105145,1,0,6.302701
1760289706,1,-73.984113,40.754788,0.0,134.11862,-1.0,615.445825,1,0,13.072701
1760289794,1,-73.981076,40.759016,0.0,41.971974,-1.0,534.999318,1,0,12.832701
1760290237,1,-73.942332,40.754132,0.0,45.310053,-1.0,3316.349885,1,0,-3.217299
1760290531,1,-73.897409,40.749207,0.0,40.993874,-1.0,3832.700529,1,0,8.882701
1760290580,1,-73.891182,40.746697,0.0,31.999388,-1.0,595.20151,1,0,15.852701
1760290905,1,-73.889767,40.746678,0.0,47.50166,-1.0,119.522734,1,0,33.690414
1760290936,1,-73.885108,40.747521,0.0,32.298622,-1.0,404.460165,1,0,28.970414
1760290949,1,-73.883748,40.746741,0.0,81.038615,-1.0,143.85903,1,0,31.090414
1760290956,1,-73.884029,40.747474,0.0,40.217461,-1.0,84.788312,1,0,31.090414
1760291002,1,-73.882574,40.747765,0.0,68.695014,-1.0,127.060558,1,0,32.980014
1760291007,1,-73.881622,40.747889,0.0,23.958149,-1.0,81.57212,1,0,32.880414
1760291018,1,-73.87906,40.748156,0.0,99.42254,-1.0,218.396533,1,0,30.880414
1760291034,1,-73.877312,40.748357,0.0,72.625924,-1.0,149.305716,1,0,29.380414
1760291082,1,-73.87609,40.748348,0.0,42.695014,-1.0,103.209191,1,0,32.080414
1760291094,1,-73.87365,40.748846,0.0,39.498432,-1.0,213.362637,1,0,32.080414
1760291106,1,-73.871441,40.749376,0.0,95.795014,-1.0,195.625487,1,0,29.008375
1760291118,1,-73.87039,40.749078,0.0,90.595024,-1.0,94.730715,1,0,29.320414
1760291162,1,-73.869423,40.741281,0.0,41.931925,-1.0,869.696689,1,0,34.440414
1760291170,1,-73.868736,40.749166,0.0,32.759296,-1.0,877.54634,1,0,34.440414
1760291186,1,-73.8662,40.749683,0.0,72.99491,-1.0,221.74869,1,0,34.440414
1760291192,1,-73.864812,40.749582,0.0,39.64604,-1.0,117.764097,1,0,32.210414
1760291200,1,-73.863124,40.749321,0.0,73.53797,-1.0,145.482748,1,0,29.620414
1760291215,1,-73.861588,40.749397,0.0,59.971634,-1.0,130.002809,1,0,27.440414
1760291223,1,-73.860432,40.749993,0.0,39.3249,-1.0,117.953225,1,0,27.440414
1760291235,1,-73.858077,40.750739,0.0,39.856337,-1.0,215.462845,1,0,27.170414
1760291241,1,-73.857123,40.751192,0.0,39.824278,-1.0,94.982234,1,0,27.170414
1760291275,1,-73.855881,40.752027,0.0,49.546562,-1.0,139.999341,1,0,27.170414
1760291340,1,-73.837953,40.751625,0.0,1103.495014,-1.0,1514.702788,1,0,24.97684
1760291359,1,-73.847892,40.753725,0.0,118.608531,-1.0,871.155931,1,0,19.500414
1760291410,1,-73.845417,40.754179,0.0,83.171916,-1.0,215.011433,1,0,17.660414
1760291447,1,-73.844023,40.755031,0.0,64.421033,3.299722,151.033049,1,0,5.097421
1760291503,1,-73.837628,40.755789,0.0,196.397707,-1.0,546.586112,1,0,20.810414
1760291538,1,-73.83538,40.75818,0.0,67.745328,-1.0,326.407979,1,0,18.350414
1760291615,1,-73.830653,40.759427,0.0,82.206826,-1.0,422.493016,1,0,7.900414
1760291928,1,-73.83148,40.759073,0.0,4.314052,0.596416,80.137572,1,0,10.02199
1760292028,1,-73.832332,40.759539,0.0,17.12944,-1.0,88.622214,1,0,10.180224
1760292082,1,-73.832706,40.760213,0.0,17.462809,2.153341,81.237267,1,0,20.989256
1760293407,1,-73.832763,40.760961,0.0,8.768162,6.883467,83.204417,1,0,17.050359
1760293913,1,-73.832885,40.761701,0.0,8.874346,1.497718,82.819863,1,0,14.680574
1760293969,1,-73.833135,40.7624,0.0,4.748652,1.669826,80.442931,1,0,9.761658
1760294029,1,-73.832272,40.762722,0.0,4.152802,1.565047,81.173112,1,0,7.959384
1760310491,1,-73.832114,40.762956,0.0,35.180473,-1.0,29.210475,1,0,17.450224
1760310980,1,-73.831593,40.762332,0.0,14.415145,1.970847,82.080765,1,0,15.380224
1760311045,1,-73.831222,40.76154,0.0,17.531979,-1.0,93.36404,1,0,15.380224
1760311122,1,-73.830762,40.7609,0.0,14.940159,-1.0,80.993626,1,0,17.420224
1760311200,1,-73.830589,40.760181,0.0,6.996472,0.226451,81.169967,1,0,12.287143
1760311285,1,-73.829861,40.759596,0.0,17.487888,-1.0,89.438727,1,0,20.140224
1760311370,1,-73.828915,40.759957,0.0,16.652911,-1.0,89.376653,1,0,20.140224
1760311464,1,-73.827928,40.760187,0.0,35.626899,-1.0,87.16958,1,0,23.995112
1760311590,1,-73.828214,40.759241,0.0,70.435725,-1.0,107.79315,1,0,23.150224
1760311596,1,-73.828209,40.760121,0.0,11.36928,-1.0,97.724606,1,0,23.150224
1760312659,1,-73.829371,40.759809,0.0,20.28463,-1.0,104.05851,1,0,23.900224
1760312793,1,-73.830264,40.759531,0.0,11.144599,-1.0,81.481056,1,0,19.570224
1760312854,1,-73.831161,40.759251,0.0,15.385118,-1.0,81.877798,1,0,19.570224
1760312918,1,-73.832069,40.758895,0.0,20.283963,-1.0,86.264837,1,0,15.340077
1760314314,1,-73.831,40.759319,0.0,19.178595,-1.0,101.810015,1,0,19.570224
1760314874,1,-73.833929,40.758278,0.0,71.185357,-1.0,273.01175,1,0,9.370601
1760314906,1,-73.835992,40.757037,0.0,93.146497,-1.0,222.123288,1,0,17.960082
1760314908,1,-73.841027,40.755964,0.0,36.87894,14.819257,441.543845,1,0,9.665668
1760314913,1,-73.841937,40.75573,0.0,9.426057,14.315369,81.116468,1,0,16.448403
1760314920,1,-73.842964,40.755447,0.0,16.538866,13.420781,92.240181,1,0,26.660224
1760314931,1,-73.844068,40.75507,0.0,72.397653,-1.0,102.192667,1,0,24.430224
1760314951,1,-73.845764,40.754557,0.0,59.567579,3.120781,154.127283,1,0,4.581057
1760314989,1,-73.846742,40.754334,0.0,3.794097,7.355085,86.216534,1,0,5.448332
1760314996,1,-73.847639,40.754073,0.0,3.211041,11.45293,81.099849,1,0,6.956593
1760315004,1,-73.848749,40.753738,0.0,3.474691,12.856433,100.842564,1,0,5.829569
1760315010,1,-73.849693,40.753457,0.0,2.901695,14.420976,85.608515,1,0,5.755736
1760315016,1,-73.850693,40.75316,0.0,4.598742,15.120662,90.659927,1,0,7.762825
1760315022,1,-73.85171,40.752853,0.0,4.589833,14.760213,92.402611,1,0,9.870581
1760315028,1,-73.852729,40.752562,0.0,2.630468,14.775619,91.920052,1,0,12.604919
1760315034,1,-73.853657,40.752286,0.0,3.584726,13.628228,84.148028,1,0,15.127156
1760315041,1,-73.854691,40.751978,0.0,3.557415,13.160932,93.778992,1,0,17.655511
1760315049,1,-73.85558,40.751722,0.0,7.623853,8.752944,80.27659,1,0,18.349852
1760315105,1,-73.857454,40.751107,0.0,23.835711,10.924611,172.363413,1,0,35.040224
1760315111,1,-73.858605,40.750861,0.0,14.739905,13.583316,100.965702,1,0,17.317578
1760315118,1,-73.859753,40.750506,0.0,5.875545,14.544221,104.655363,1,0,35.040224
1760315124,1,-73.860763,40.750228,0.0,6.169559,13.763464,90.707708,1,0,17.707472
1760315134,1,-73.862237,40.749993,0.0,18.523799,-1.0,127.182651,1,0,35.040224
1760315162,1,-73.863176,40.749841,0.0,39.774137,-1.0,81.07349,1,0,35.040224
1760315211,1,-73.864149,40.749703,0.0,11.484517,8.755033,83.584866,1,0,19.302001
1760315217,1,-73.86512,40.749603,0.0,14.245955,9.842093,82.747541,1,0,19.895703
